state,date,timezone,battery,rn
Stop,2024-03-6 20:43:37,GMT+5:30,60,1108
Start,2024-03-7 07:46:39,GMT+5:30,17,1109
Stop,2024-03-7 08:10:47,GMT+5:30,59,1110
Start,2024-03-7 10:13:13,GMT+5:30,46,1111
Stop,2024-03-7 10:49:30,GMT+5:30,86,1112
Start,2024-03-7 22:38:04,GMT+5:30,19,1113
Stop,2024-03-7 22:38:40,GMT+5:30,20,1114
Start,2024-03-7 22:39:14,GMT+5:30,20,1115
Stop,2024-03-7 23:23:09,GMT+5:30,80,1116
Start,2024-03-9 06:59:29,GMT+5:30,17,1117
Stop,2024-03-9 08:08:39,GMT+5:30,92,1118
Start,2024-03-9 08:10:42,GMT+5:30,92,1119
Stop,2024-03-9 08:19:14,GMT+5:30,94,1120
Start,2024-03-9 20:37:32,GMT+5:30,21,1121
Stop,2024-03-9 21:14:18,GMT+5:30,76,1122
Start,2024-03-10 10:56:21,GMT+5:30,38,1123
Stop,2024-03-10 11:30:54,GMT+5:30,83,1124
Start,2024-03-10 17:05:09,GMT+5:30,23,1125
Stop,2024-03-10 17:49:47,GMT+5:30,85,1126
Start,2024-03-10 23:33:51,GMT+5:30,53,1127
Stop,2024-03-10 23:57:58,GMT+5:30,81,1128
Start,2024-03-11 12:09:46,GMT+5:30,12,1129
Stop,2024-03-11 13:04:21,GMT+5:30,91,1130
Start,2024-03-12 08:59:41,GMT+5:30,15,1131
Stop,2024-03-12 09:18:49,GMT+5:30,48,1132
Start,2024-03-12 12:51:14,GMT+5:30,16,1133
Stop,2024-03-12 13:28:49,GMT+5:30,75,1134
Start,2024-03-13 09:38:02,GMT+5:30,14,1135
Stop,2024-03-13 10:18:56,GMT+5:30,77,1136
Start,2024-03-13 16:44:49,GMT+5:30,31,1137
Stop,2024-03-13 17:19:38,GMT+5:30,83,1138
Start,2024-03-14 07:17:39,GMT+5:30,20,1139
Stop,2024-03-14 07:47:53,GMT+5:30,68,1140
Start,2024-03-14 08:03:37,GMT+5:30,68,1141
Stop,2024-03-14 08:21:47,GMT+5:30,84,1142
Start,2024-03-14 08:30:45,GMT+5:30,84,1143
Stop,2024-03-14 08:41:46,GMT+5:30,89,1144
Start,2024-03-15 10:45:25,GMT+5:30,5,1145
Stop,2024-03-15 10:47:05,GMT+5:30,8,1146
Start,2024-03-15 10:49:46,GMT+5:30,8,1147
Stop,2024-03-15 10:56:44,GMT+5:30,23,1148
Start,2024-03-15 11:09:51,GMT+5:30,17,1149
Stop,2024-03-15 11:34:49,GMT+5:30,61,1150
Start,2024-03-15 18:39:07,GMT+5:30,36,1151
Stop,2024-03-15 19:21:39,GMT+5:30,88,1152
Start,2024-03-16 14:39:15,GMT+5:30,7,1153
Stop,2024-03-16 15:26:53,GMT+5:30,82,1154
Start,2024-03-17 11:34:57,GMT+5:30,1,1155
Stop,2024-03-17 11:44:22,GMT+5:30,19,1156
Start,2024-03-17 11:44:33,GMT+5:30,19,1157
Stop,2024-03-17 12:23:20,GMT+5:30,78,1158
Start,2024-03-17 12:23:26,GMT+5:30,78,1159
Stop,2024-03-17 12:24:59,GMT+5:30,79,1160
Start,2024-03-17 12:35:56,GMT+5:30,79,1161
Stop,2024-03-17 12:44:50,GMT+5:30,86,1162
Start,2024-03-17 21:36:25,GMT+5:30,35,1163
Stop,2024-03-17 22:02:29,GMT+5:30,74,1164
Start,2024-03-18 10:53:09,GMT+5:30,17,1165
Stop,2024-03-18 11:13:44,GMT+5:30,38,1166
Start,2024-03-18 12:06:19,GMT+5:30,34,1167
Stop,2024-03-18 12:21:10,GMT+5:30,57,1168
Start,2024-03-18 14:05:57,GMT+5:30,41,1169
Stop,2024-03-18 14:52:23,GMT+5:30,93,1170
Start,2024-03-19 10:49:10,GMT+5:30,18,1171
Stop,2024-03-19 11:04:32,GMT+5:30,33,1172
Start,2024-03-19 11:45:03,GMT+5:30,19,1173
Stop,2024-03-19 12:06:42,GMT+5:30,57,1174
Start,2024-03-20 00:18:23,GMT+5:30,13,1175
Stop,2024-03-20 00:30:59,GMT+5:30,38,1176
Start,2024-03-20 10:27:13,GMT+5:30,11,1177
Stop,2024-03-20 10:41:07,GMT+5:30,34,1178
Start,2024-03-20 12:29:24,GMT+5:30,8,1179
Stop,2024-03-20 13:26:34,GMT+5:30,89,1180
Start,2024-03-21 10:23:47,GMT+5:30,13,1181
Stop,2024-03-21 10:38:05,GMT+5:30,31,1182
Start,2024-03-21 11:44:49,GMT+5:30,9,1183
Stop,2024-03-21 11:51:40,GMT+5:30,23,1184
Start,2024-03-21 12:32:17,GMT+5:30,20,1185
Stop,2024-03-21 13:14:36,GMT+5:30,81,1186
Start,2024-03-22 12:31:45,GMT+5:30,28,1187
Stop,2024-03-22 13:09:25,GMT+5:30,82,1188
Start,2024-03-23 02:17:33,GMT+5:30,9,1189
Stop,2024-03-23 02:31:44,GMT+5:30,39,1190
Start,2024-03-23 08:09:57,GMT+5:30,26,1191
Stop,2024-03-23 08:33:31,GMT+5:30,63,1192
Start,2024-03-23 08:46:23,GMT+5:30,63,1193
Stop,2024-03-23 09:35:09,GMT+5:30,97,1194
Start,2024-03-24 01:55:38,GMT+5:30,12,1195
Stop,2024-03-24 02:13:33,GMT+5:30,47,1196
Start,2024-03-24 11:02:20,GMT+5:30,24,1197
Stop,2024-03-24 11:38:50,GMT+5:30,81,1198
Start,2024-03-24 19:48:03,GMT+5:30,21,1199
Stop,2024-03-24 19:51:28,GMT+5:30,27,1200
Start,2024-03-24 20:37:20,GMT+5:30,11,1201
Stop,2024-03-24 21:25:30,GMT+5:30,72,1202
Start,2024-03-25 09:40:22,GMT+5:30,27,1203
Stop,2024-03-25 10:13:37,GMT+5:30,75,1204
Start,2024-03-25 12:40:52,GMT+5:30,45,1205
Stop,2024-03-25 13:10:02,GMT+5:30,82,1206
Start,2024-03-26 08:17:39,GMT+5:30,21,1207
Stop,2024-03-26 08:53:30,GMT+5:30,74,1208
Start,2024-03-26 12:45:35,GMT+5:30,29,1209
Stop,2024-03-26 13:25:08,GMT+5:30,83,1210
Start,2024-03-27 10:13:20,GMT+5:30,6,1211
Stop,2024-03-27 10:44:57,GMT+5:30,60,1212
Start,2024-03-27 12:13:03,GMT+5:30,51,1213
Stop,2024-03-27 12:35:46,GMT+5:30,83,1214
Start,2024-03-28 02:03:31,GMT+5:30,7,1215
Stop,2024-03-28 02:20:34,GMT+5:30,42,1216
Start,2024-03-28 07:29:15,GMT+5:30,35,1217
Stop,2024-03-28 08:05:59,GMT+5:30,84,1218
Start,2024-03-28 21:04:46,GMT+5:30,22,1219
Stop,2024-03-28 22:04:43,GMT+5:30,96,1220
Start,2024-03-29 10:30:41,GMT+5:30,39,1221
Stop,2024-03-29 10:44:29,GMT+5:30,61,1222
Start,2024-03-29 11:21:00,GMT+5:30,59,1223
Stop,2024-03-29 11:41:25,GMT+5:30,81,1224
Start,2024-03-29 12:33:36,GMT+5:30,77,1225
Stop,2024-03-29 12:51:40,GMT+5:30,87,1226
Start,2024-03-30 10:26:12,GMT+5:30,15,1227
Stop,2024-03-30 10:28:32,GMT+5:30,19,1228
Start,2024-03-30 10:28:39,GMT+5:30,19,1229
Stop,2024-03-30 11:05:34,GMT+5:30,57,1230
Start,2024-03-30 19:23:06,GMT+5:30,10,1231
Stop,2024-03-30 20:13:53,GMT+5:30,76,1232
Start,,,,1233
Stop,2024-03-31 07:24:31,GMT+5:30,40,1234
Start,2024-03-31 09:23:47,GMT+5:30,17,1235
Stop,2024-03-31 09:54:10,GMT+5:30,63,1236
Start,2024-03-31 16:39:28,GMT+5:30,17,1237
Stop,2024-03-31 17:01:46,GMT+5:30,59,1238
Start,2024-03-31 21:18:41,GMT+5:30,13,1239
Stop,2024-03-31 21:59:23,GMT+5:30,81,1240
Start,2024-04-1 12:06:04,GMT+5:30,12,1241
Stop,2024-04-1 12:33:04,GMT+5:30,58,1242
Start,2024-04-1 12:40:03,GMT+5:30,58,1243
Stop,2024-04-1 13:28:36,GMT+5:30,81,1244
Start,2024-04-1 16:17:10,GMT+5:30,51,1245
Stop,2024-04-1 16:37:57,GMT+5:30,81,1246
Start,2024-04-2 09:00:16,GMT+5:30,36,1247
Stop,2024-04-2 09:34:28,GMT+5:30,84,1248
Start,2024-04-2 21:13:48,GMT+5:30,22,1249
Stop,2024-04-2 21:57:25,GMT+5:30,85,1250
Start,2024-04-3 13:23:02,GMT+5:30,9,1251
Stop,2024-04-3 13:47:25,GMT+5:30,54,1252
Start,2024-04-3 13:49:05,GMT+5:30,56,1253
Stop,2024-04-3 14:16:27,GMT+5:30,88,1254
Start,2024-04-4 13:41:59,GMT+5:30,6,1255
Stop,2024-04-4 14:46:42,GMT+5:30,95,1256
Start,2024-04-5 12:16:53,GMT+5:30,20,1257
Stop,2024-04-5 13:20:01,GMT+5:30,96,1258
Start,2024-04-6 11:17:57,GMT+5:30,9,1259
Stop,2024-04-6 11:28:01,GMT+5:30,29,1260
Start,2024-04-6 13:00:38,GMT+5:30,17,1261
Stop,2024-04-6 13:33:23,GMT+5:30,73,1262
Start,2024-04-7 01:05:14,GMT+5:30,5,1263
Stop,2024-04-7 01:32:35,GMT+5:30,51,1264
Start,2024-04-7 12:25:47,GMT+5:30,16,1265
Stop,2024-04-7 12:35:00,GMT+5:30,34,1266
Start,2024-04-7 12:51:47,GMT+5:30,34,1267
Stop,2024-04-7 13:15:32,GMT+5:30,71,1268
Start,2024-04-7 23:17:12,GMT+5:30,14,1269
Stop,2024-04-8 00:01:09,GMT+5:30,81,1270
Start,2024-04-8 12:36:07,GMT+5:30,16,1271
Stop,2024-04-8 13:35:09,GMT+5:30,88,1272
Start,2024-04-9 11:48:54,GMT+5:30,9,1273
Stop,2024-04-9 12:09:15,GMT+5:30,46,1274
Start,2024-04-9 15:54:35,GMT+5:30,18,1275
Stop,2024-04-9 16:09:44,GMT+5:30,48,1276
Start,2024-04-9 18:50:43,GMT+5:30,18,1277
Stop,2024-04-9 19:15:16,GMT+5:30,64,1278
Start,2024-04-10 09:20:55,GMT+5:30,5,1279
Stop,2024-04-10 09:42:49,GMT+5:30,46,1280
Start,2024-04-10 10:49:16,GMT+5:30,33,1281
Stop,2024-04-10 10:55:53,GMT+5:30,45,1282
Start,2024-04-10 17:31:31,GMT+5:30,24,1283
Stop,2024-04-10 18:00:38,GMT+5:30,72,1284
Start,2024-04-11 11:34:27,GMT+5:30,1,1285
Stop,2024-04-11 12:07:18,GMT+5:30,61,1286
Start,2024-04-11 15:17:21,GMT+5:30,30,1287
Stop,2024-04-11 15:19:02,GMT+5:30,33,1288
Start,2024-04-11 15:19:39,GMT+5:30,33,1289
Stop,2024-04-11 15:27:45,GMT+5:30,47,1290
Start,2024-04-11 15:30:48,GMT+5:30,47,1291
Stop,2024-04-11 15:45:24,GMT+5:30,69,1292
Start,2024-04-11 22:15:22,GMT+5:30,10,1293
Stop,2024-04-11 22:43:01,GMT+5:30,59,1294
Start,2024-04-12 10:44:12,GMT+5:30,23,1295
Stop,2024-04-12 12:21:08,GMT+5:30,100,1296
Start,2024-04-12 23:59:55,GMT+5:30,9,1297
Stop,2024-04-13 00:11:31,GMT+5:30,31,1298
Start,2024-04-13 10:35:43,GMT+5:30,2,1299
Stop,2024-04-13 10:40:24,GMT+5:30,11,1300
Start,2024-04-13 10:52:38,GMT+5:30,9,1301
Stop,2024-04-13 11:35:22,GMT+5:30,76,1302
Start,2024-04-13 22:13:04,GMT+5:30,7,1303
Stop,2024-04-13 23:01:11,GMT+5:30,81,1304
Start,2024-04-14 14:19:33,GMT+5:30,13,1305
Stop,2024-04-14 14:40:12,GMT+5:30,52,1306
Start,2024-04-14 21:16:02,GMT+5:30,11,1307
Stop,2024-04-14 21:59:08,GMT+5:30,81,1308
Start,2024-04-15 09:08:00,GMT+5:30,33,1309
Stop,2024-04-15 09:28:38,GMT+5:30,68,1310
Start,2024-04-15 11:57:41,GMT+5:30,53,1311
Stop,2024-04-15 12:23:25,GMT+5:30,85,1312
Start,2024-04-16 10:54:53,GMT+5:30,9,1313
Stop,2024-04-16 12:08:59,GMT+5:30,94,1314
Start,2024-04-17 08:09:46,GMT+5:30,42,1315
Stop,2024-04-17 08:33:56,GMT+5:30,76,1316
Start,2024-04-17 17:15:38,GMT+5:30,30,1317
Stop,2024-04-17 17:56:34,GMT+5:30,82,1318
Start,2024-04-18 08:52:30,GMT+5:30,17,1319
Stop,2024-04-18 09:12:23,GMT+5:30,52,1320
Start,2024-04-18 10:42:05,GMT+5:30,42,1321
Stop,2024-04-18 11:03:13,GMT+5:30,73,1322
Start,,,,1323
Stop,2024-04-18 22:32:39,GMT+5:30,53,1324
Start,2024-04-19 01:40:04,GMT+5:30,6,1325
Stop,2024-04-19 01:51:14,GMT+5:30,27,1326
Start,2024-04-19 09:37:41,GMT+5:30,9,1327
Stop,2024-04-19 09:49:51,GMT+5:30,33,1328
Start,2024-04-19 11:15:47,GMT+5:30,20,1329
Stop,2024-04-19 11:39:20,GMT+5:30,62,1330
Start,2024-04-19 22:19:20,GMT+5:30,28,1331
Stop,2024-04-19 22:36:00,GMT+5:30,58,1332
Start,2024-04-20 09:33:22,GMT+5:30,9,1333
Stop,2024-04-20 10:03:31,GMT+5:30,64,1334
Start,2024-04-20 15:30:37,GMT+5:30,19,1335
Stop,2024-04-20 16:16:58,GMT+5:30,81,1336
Start,2024-04-20 21:41:11,GMT+5:30,47,1337
Stop,2024-04-20 21:48:38,GMT+5:30,58,1338
Start,2024-04-21 09:09:42,GMT+5:30,8,1339
Stop,2024-04-21 09:30:18,GMT+5:30,42,1340
Start,2024-04-21 12:28:33,GMT+5:30,19,1341
Stop,2024-04-21 13:17:36,GMT+5:30,81,1342
Start,2024-04-22 09:53:05,GMT+5:30,1,1343
Stop,2024-04-22 10:12:58,GMT+5:30,40,1344
Start,2024-04-22 10:48:19,GMT+5:30,33,1345
Stop,2024-04-22 11:22:54,GMT+5:30,80,1346
Start,2024-04-23 08:42:20,GMT+5:30,17,1347
Stop,2024-04-23 09:12:40,GMT+5:30,69,1348
Start,2024-04-23 17:12:54,GMT+5:30,26,1349
Stop,2024-04-23 17:42:41,GMT+5:30,76,1350
Start,2024-04-24 09:28:28,GMT+5:30,3,1351
Stop,2024-04-24 09:30:17,GMT+5:30,6,1352
Start,2024-04-24 11:09:49,GMT+5:30,36,1353
Stop,2024-04-24 11:29:40,GMT+5:30,67,1354
Start,2024-04-24 20:34:47,GMT+5:30,40,1355
Stop,2024-04-24 20:38:26,GMT+5:30,46,1356
Start,2024-04-24 21:14:55,GMT+5:30,42,1357
Stop,2024-04-24 21:45:47,GMT+5:30,82,1358
Start,2024-04-25 12:21:42,GMT+5:30,19,1359
Stop,2024-04-25 13:02:34,GMT+5:30,80,1360
Start,2024-04-26 00:17:29,GMT+5:30,13,1361
Stop,2024-04-26 00:27:03,GMT+5:30,29,1362
Start,2024-04-26 01:42:40,GMT+5:30,17,1363
Stop,2024-04-26 01:55:06,GMT+5:30,41,1364
Start,2024-04-26 13:34:01,GMT+5:30,3,1365
Stop,2024-04-26 14:00:46,GMT+5:30,29,1366
Start,2024-04-26 16:23:36,GMT+5:30,1,1367
Stop,2024-04-26 16:54:50,GMT+5:30,59,1368
Start,2024-04-26 20:34:30,GMT+5:30,39,1369
Stop,2024-04-26 20:42:23,GMT+5:30,52,1370
Start,2024-04-26 21:11:56,GMT+5:30,51,1371
Stop,2024-04-26 21:30:51,GMT+5:30,76,1372
Start,2024-04-27 00:28:28,GMT+5:30,37,1373
Stop,2024-04-27 01:04:56,GMT+5:30,84,1374
Start,2024-04-27 12:25:42,GMT+5:30,7,1375
Stop,2024-04-27 12:41:18,GMT+5:30,32,1376
Start,2024-04-27 14:13:46,GMT+5:30,20,1377
Stop,2024-04-27 14:26:22,GMT+5:30,39,1378
Start,2024-04-27 18:45:00,GMT+5:30,26,1379
Stop,2024-04-27 18:50:20,GMT+5:30,37,1380
Start,2024-04-27 19:38:43,GMT+5:30,31,1381
Stop,2024-04-27 20:28:47,GMT+5:30,87,1382
Start,2024-04-28 11:28:39,GMT+5:30,3,1383
Stop,2024-04-28 12:05:31,GMT+5:30,62,1384
Start,2024-04-28 19:54:08,GMT+5:30,14,1385
Stop,2024-04-28 19:56:10,GMT+5:30,19,1386
Start,2024-04-28 20:00:44,GMT+5:30,19,1387
Stop,2024-04-28 20:44:12,GMT+5:30,80,1388
Start,2024-04-29 10:48:27,GMT+5:30,10,1389
Stop,2024-04-29 11:03:24,GMT+5:30,41,1390
Start,2024-04-29 11:24:41,GMT+5:30,41,1391
Stop,2024-04-29 11:37:39,GMT+5:30,62,1392
Start,2024-04-29 12:25:28,GMT+5:30,46,1393
Stop,2024-04-29 12:58:15,GMT+5:30,81,1394
Start,2024-04-29 22:39:52,GMT+5:30,56,1395
Stop,2024-04-29 22:57:52,GMT+5:30,78,1396
Start,2024-04-30 10:12:30,GMT+5:30,20,1397
Stop,2024-04-30 10:17:44,GMT+5:30,31,1398
Start,2024-04-30 12:35:43,GMT+5:30,17,1399
Stop,2024-04-30 13:39:26,GMT+5:30,92,1400
Start,2024-05-1 01:59:09,GMT+5:30,49,1401
Stop,2024-05-1 02:14:25,GMT+5:30,70,1402
Start,2024-05-1 12:03:18,GMT+5:30,28,1403
Stop,2024-05-1 12:52:44,GMT+5:30,84,1404
Start,2024-05-1 20:48:17,GMT+5:30,41,1405
Stop,2024-05-1 21:28:23,GMT+5:30,83,1406
Start,,,,1407
Stop,2024-05-2 11:00:37,GMT+5:30,49,1408
Start,2024-05-2 15:54:44,GMT+5:30,31,1409
Stop,2024-05-2 16:29:23,GMT+5:30,80,1410
Start,2024-05-2 22:59:17,GMT+5:30,35,1411
Stop,2024-05-2 23:37:43,GMT+5:30,81,1412
Start,2024-05-3 10:48:45,GMT+5:30,42,1413
Stop,2024-05-3 11:05:26,GMT+5:30,68,1414
Start,2024-05-3 11:40:08,GMT+5:30,66,1415
Stop,2024-05-3 11:58:37,GMT+5:30,80,1416
Start,2024-05-3 20:21:37,GMT+5:30,45,1417
Stop,2024-05-3 20:47:16,GMT+5:30,81,1418
Start,2024-05-4 10:06:30,GMT+5:30,8,1419
Stop,2024-05-4 10:44:56,GMT+5:30,63,1420
Start,2024-05-4 13:53:15,GMT+5:30,31,1421
Stop,2024-05-4 15:16:24,GMT+5:30,99,1422
Start,2024-05-5 10:34:03,GMT+5:30,18,1423
Stop,2024-05-5 10:48:53,GMT+5:30,45,1424
Start,2024-05-5 11:15:38,GMT+5:30,42,1425
Stop,2024-05-5 11:18:19,GMT+5:30,46,1426
Start,2024-05-5 11:40:53,GMT+5:30,44,1427
Stop,2024-05-5 11:50:41,GMT+5:30,57,1428
Start,2024-05-5 19:05:55,GMT+5:30,15,1429
Stop,2024-05-5 19:21:32,GMT+5:30,45,1430
Start,2024-05-5 20:24:15,GMT+5:30,31,1431
Stop,2024-05-5 20:38:16,GMT+5:30,55,1432
Start,2024-05-5 22:57:24,GMT+5:30,31,1433
Stop,2024-05-5 23:37:07,GMT+5:30,82,1434
Start,2024-05-6 11:49:41,GMT+5:30,34,1435
Stop,2024-05-6 12:00:38,GMT+5:30,54,1436
Start,2024-05-6 23:07:38,GMT+5:30,36,1437
Stop,2024-05-6 23:32:32,GMT+5:30,74,1438
Start,2024-05-7 12:36:23,GMT+5:30,18,1439
Stop,2024-05-7 13:23:25,GMT+5:30,84,1440
Start,2024-05-7 21:28:00,GMT+5:30,65,1441
Stop,2024-05-7 21:43:35,GMT+5:30,81,1442
Start,2024-05-8 11:14:09,GMT+5:30,16,1443
Stop,2024-05-8 11:34:22,GMT+5:30,49,1444
Start,2024-05-8 12:33:18,GMT+5:30,42,1445
Stop,2024-05-8 13:02:56,GMT+5:30,81,1446
Start,2024-05-8 21:58:58,GMT+5:30,55,1447
Stop,2024-05-8 22:17:29,GMT+5:30,77,1448
Start,2024-05-9 11:50:32,GMT+5:30,17,1449
Stop,2024-05-9 12:10:27,GMT+5:30,52,1450
Start,2024-05-9 12:39:50,GMT+5:30,50,1451
Stop,2024-05-9 13:05:44,GMT+5:30,81,1452
Start,2024-05-9 21:36:48,GMT+5:30,60,1453
Stop,2024-05-9 21:48:29,GMT+5:30,74,1454
Start,2024-05-10 11:22:14,GMT+5:30,14,1455
Stop,2024-05-10 11:38:04,GMT+5:30,39,1456
Start,2024-05-10 12:28:02,GMT+5:30,32,1457
Stop,2024-05-10 13:08:29,GMT+5:30,84,1458
Start,2024-05-11 00:40:19,GMT+5:30,45,1459
Stop,2024-05-11 00:58:55,GMT+5:30,73,1460
Start,2024-05-11 11:37:47,GMT+5:30,1,1461
Stop,2024-05-11 12:30:20,GMT+5:30,81,1462
Start,2024-05-11 20:38:17,GMT+5:30,30,1463
Stop,2024-05-11 20:59:25,GMT+5:30,66,1464

